Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,ActualElapsedTime,CRSElapsedTime,ArrDelay,DepDelay,Origin,Dest,Distance,IsArrDelayed
1987,10,14,3,741,730,912,849,91,79,23,11,SAN,SFO,447,1
1987,10,15,4,729,730,903,849,94,79,14,-1,SAN,SFO,447,1
1987,10,17,6,741,730,918,849,97,79,29,11,SAN,SFO,447,1
1987,10,18,7,729,730,847,849,78,79,-2,-1,SAN,SFO,447,0
1987,10,19,1,749,730,922,849,93,79,33,19,SAN,SFO,447,1
1987,10,21,3,728,730,848,849,80,79,-1,-2,SAN,SFO,447,0
1987,10,22,4,728,730,852,849,84,79,3,-2,SAN,SFO,447,1
1987,10,23,5,731,730,902,849,91,79,13,1,SAN,SFO,447,1
1987,10,24,6,744,730,908,849,84,79,19,14,SAN,SFO,447,1
1987,10,25,7,729,730,851,849,82,79,2,-1,SAN,SFO,447,1
1987,10,26,1,735,730,904,849,89,79,15,5,SAN,SFO,447,1
1987,10,28,3,741,725,919,855,98,90,24,16,SAN,SFO,447,1
1987,10,29,4,742,725,906,855,84,90,11,17,SAN,SFO,447,1
1987,10,31,6,726,725,848,855,82,90,-7,1,SAN,SFO,447,0
1987,10,1,4,936,915,1035,1001,59,46,34,21,SFO,R0,192,1
1987,10,2,5,918,915,1017,1001,59,46,16,3,SFO,R0,192,1
1987,10,3,6,928,915,1037,1001,69,46,36,13,SFO,R0,192,1
1987,10,4,7,914,915,1003,1001,49,46,2,-1,SFO,R0,192,1
1987,10,5,1,1042,915,1129,1001,47,46,88,87,SFO,R0,192,1
1987,10,6,2,934,915,1024,1001,50,46,23,19,SFO,R0,192,1
1987,10,7,3,946,915,1037,1001,51,46,36,31,SFO,R0,192,1
1987,10,8,4,932,915,1033,1001,61,46,32,17,SFO,R0,192,1
1987,10,9,5,947,915,1036,1001,49,46,35,32,SFO,R0,192,1
1987,10,10,6,915,915,1022,1001,67,46,21,0,SFO,R0,192,1
1987,10,11,7,916,915,1006,1001,50,46,5,1,SFO,R0,192,1
1987,10,12,1,944,915,1027,1001,43,46,26,29,SFO,R0,192,1
1987,10,13,2,941,915,1036,1001,55,46,35,26,SFO,R0,192,1
1987,10,14,3,930,915,1029,1001,59,46,28,15,SFO,R0,192,1
1987,10,15,4,920,915,1023,1001,63,46,22,5,SFO,R0,192,1
1987,10,17,6,1009,915,1104,1001,55,46,63,54,SFO,R0,192,1
1987,10,18,7,915,915,1008,1001,53,46,7,0,SFO,R0,192,1
1987,10,19,1,940,915,1032,1001,52,46,31,25,SFO,R0,192,1
1987,10,21,3,913,915,1003,1001,50,46,2,-2,SFO,R0,192,1
1987,10,22,4,915,915,1017,1001,62,46,16,0,SFO,R0,192,1
1987,10,23,5,927,915,1022,1001,55,46,21,12,SFO,R0,192,1
1987,10,24,6,929,915,1052,1001,83,46,51,14,SFO,R0,192,1
1987,10,25,7,914,915,1011,1001,57,46,10,-1,SFO,R0,192,1
1987,10,26,1,917,915,1023,1001,66,46,22,2,SFO,R0,192,1
1987,10,27,2,916,915,1014,1001,58,46,13,1,SFO,R0,192,1
1987,10,28,3,941,925,1106,1015,85,50,51,16,SFO,R0,192,1
1987,10,29,4,940,925,1044,1015,64,50,29,15,SFO,R0,192,1
1987,10,30,5,1009,925,1105,1015,56,50,50,44,SFO,R0,192,1
1987,10,31,6,945,925,1040,1015,55,50,25,20,SFO,R0,192,1
1987,10,1,4,1520,1505,1624,1608,64,63,16,15,BUR,OAK,325,1
1987,10,2,5,1508,1505,1615,1608,67,63,7,3,BUR,OAK,325,1
1987,10,4,7,1526,1505,1625,1608,59,63,17,21,BUR,OAK,325,1
1987,10,5,1,1504,1505,1602,1608,58,63,-6,-1,BUR,OAK,325,0
1987,10,6,2,1505,1505,1607,1608,62,63,-1,0,BUR,OAK,325,0
1987,10,7,3,1512,1505,1614,1608,62,63,6,7,BUR,OAK,325,1
1987,10,8,4,1528,1505,1636,1608,68,63,28,23,BUR,OAK,325,1
1987,10,9,5,1606,1505,1708,1608,62,63,60,61,BUR,OAK,325,1
1987,10,11,7,1505,1505,1602,1608,57,63,-6,0,BUR,OAK,325,0
1987,10,13,2,1533,1505,1640,1608,67,63,32,28,BUR,OAK,325,1
1987,10,14,3,1528,1505,1639,1608,71,63,31,23,BUR,OAK,325,1
1987,10,15,4,1543,1505,1645,1608,62,63,37,38,BUR,OAK,325,1
1987,10,16,5,1521,1505,1626,1608,65,63,18,16,BUR,OAK,325,1
1987,10,19,1,1513,1505,1617,1608,64,63,9,8,BUR,OAK,325,1
1987,10,20,2,1551,1505,1646,1608,55,63,38,46,BUR,OAK,325,1
1987,10,21,3,1504,1505,1620,1608,76,63,12,-1,BUR,OAK,325,1
1987,10,22,4,1518,1505,1623,1608,65,63,15,13,BUR,OAK,325,1
1987,10,23,5,1558,1505,1717,1608,79,63,69,53,BUR,OAK,325,1
1987,10,25,7,1531,1505,1635,1608,64,63,27,26,BUR,OAK,325,1
1987,10,26,1,1508,1505,1614,1608,66,63,6,3,BUR,OAK,325,1
1987,10,27,2,1531,1505,1627,1608,56,63,19,26,BUR,OAK,325,1
1987,10,28,3,1550,1550,1706,1657,76,67,9,0,BUR,OAK,325,1
1987,10,29,4,1550,1550,1700,1657,70,67,3,0,BUR,OAK,325,1
1987,10,30,5,1556,1550,1706,1657,70,67,9,6,BUR,OAK,325,1
1987,10,1,4,1643,1635,1750,1732,67,57,18,8,OAK,BUR,325,1
1987,10,2,5,1635,1635,1737,1732,62,57,5,0,OAK,BUR,325,1
1987,10,3,6,1634,1635,1748,1732,74,57,16,-1,OAK,BUR,325,1
1987,10,4,7,1646,1635,1750,1732,64,57,18,11,OAK,BUR,325,1
1987,10,5,1,1634,1635,1736,1732,62,57,4,-1,OAK,BUR,325,1
1987,10,6,2,1634,1635,1735,1732,61,57,3,-1,OAK,BUR,325,1
1987,10,7,3,1634,1635,1730,1732,56,57,-2,-1,OAK,BUR,325,0
1987,10,8,4,1654,1635,1755,1732,61,57,23,19,OAK,BUR,325,1
1987,10,9,5,1731,1635,1831,1732,60,57,59,56,OAK,BUR,325,1
1987,10,10,6,1635,1635,1740,1732,65,57,8,0,OAK,BUR,325,1
1987,10,11,7,1634,1635,1740,1732,66,57,8,-1,OAK,BUR,325,1
1987,10,13,2,1656,1635,1758,1732,62,57,26,21,OAK,BUR,325,1
1987,10,14,3,1652,1635,1750,1732,58,57,18,17,OAK,BUR,325,1
1987,10,15,4,1701,1635,1805,1732,64,57,33,26,OAK,BUR,325,1
1987,10,16,5,1647,1635,1746,1732,59,57,14,12,OAK,BUR,325,1
1987,10,17,6,1634,1635,1743,1732,69,57,11,-1,OAK,BUR,325,1
1987,10,19,1,1635,1635,1735,1732,60,57,3,0,OAK,BUR,325,1
1987,10,20,2,1705,1635,1808,1732,63,57,36,30,OAK,BUR,325,1
1987,10,21,3,1638,1635,1742,1732,64,57,10,3,OAK,BUR,325,1
1987,10,22,4,1640,1635,1744,1732,64,57,12,5,OAK,BUR,325,1
1987,10,23,5,1743,1635,1845,1732,62,57,73,68,OAK,BUR,325,1
1987,10,24,6,1634,1635,1745,1732,71,57,13,-1,OAK,BUR,325,1
1987,10,25,7,1657,1635,1804,1732,67,57,32,22,OAK,BUR,325,1
1987,10,26,1,1634,1635,1736,1732,62,57,4,-1,OAK,BUR,325,1
1987,10,27,2,1644,1635,1746,1732,62,57,14,9,OAK,BUR,325,1
1987,10,31,6,721,700,828,809,67,69,19,21,BUR,OAK,325,1
1987,10,1,4,851,830,1008,937,77,67,31,21,LAX,SFO,337,1
1987,10,2,5,831,830,948,937,77,67,11,1,LAX,SFO,337,1
1987,10,5,1,833,830,932,937,59,67,-5,3,LAX,SFO,337,0
1987,10,8,4,843,830,952,937,69,67,15,13,LAX,SFO,337,1
